text,label
最近隨著片中主角桂綸鎂與陳柏霖在汽車廣告中再度合作，加上電影於線上串流平台的重映，都讓這部影迷心中的經典青春電影再度受到注目。,0
那麼，當我們重新回味《藍色大門》時，又看到了什麼？,0
《藍色大門》上映前，台灣在2000年經歷了華語電影圈由《臥虎藏龍》帶起的短暫熱潮，卻因為電影產業本身的孱弱體質，在2001年倏然的跌入谷底：,0
相較於林月珍和張志豪在故事中都有其他的群體歸屬或朋友，孟克柔大多數的時候都是孤身一人,1
處理著沒有解答的生命問題,0
而這種喘不過氣的壓抑情緒，在志豪拒絕月珍的心意，回頭質問克柔時來到爆發點——,1
在空無一人的體育館大廳裡，克柔用盡一切企圖擺脫志豪的（以及她對自己的）反覆詰問，卻狼狽的跌進成堆的折疊椅中。,1
易智言在此保持距離，以長鏡頭客觀的記錄下這徒勞無功的抵抗,1
觀眾則遠遠注視，同時喚起了自身成長過程中，那幾個苦澀而不可解的生命經驗──,0
相較於以特寫鏡頭聚焦角色的面部情緒，遠景鏡頭同時呈現了畫面背景與人物,0
這種帶著距離感的客觀角度，讓觀眾得以自己選擇關注的重點，進而引發深刻的情緒共鳴。,0
艾方索．柯朗（Alfonso Cuaron）於2018年執導的電影《羅馬》,0
全片大量的採用遠景鏡頭加上搖鏡（pan），可說是這種鏡頭語言最具代表性的例子。,0
《藍色大門》終究給了我們一個充滿光明的結局：,1
耀眼到過曝的台北陽光、調色有點過了頭的滿街鮮綠，還有張士豪的花襯衫，無處不展現著青春生機盎然的無限可能,1
即使看不見未來，孟克柔至少看見了身邊陪伴她的摯友。,1
在上映即將滿二十週年的今日重看《藍色大門》，能讓觀眾再次感動的或許早已不是螢幕中青澀的往日回憶，而是各自經歷了崎嶇成長路後，回首看著自己就這麼活過來的面目映照吧。,0
本來就很喜歡鍾導之前的陽光普照大佛普拉斯,0
可能我智商太低看不太懂,0
這次也有關注本片預告結果看版上影評還好就有點遲疑,0
本人是醫學生六年級這幾天剛好在精神科,0
學長就說我可以看這片所以前天就去看了,0
以下有雷,0
只能說賈靜雯真的演的太好,0
他演出的那些症狀真的跟在精神科遇到的病人講的話很類似！,0
簡單整理一下思覺失調常見的症狀：,0
1. 幻覺看到女兒在盤子寫bitch,1
"明明沒有下雨誤以為刮暴風雨, 聽到瀑布的聲音",1
2. 妄想一直覺得自己前夫會回到自己身邊、覺得門外有衛兵,1
3. 混亂言語跟女兒說做夢夢到媽媽為了追小孩摔倒大樓下,1
4. 僵直行為,1
坐在電腦桌跟招待室一整天沒有動,1
昨在女兒床邊看女兒一整個晚上,1
"5. 負性症狀面無表情, 沒有社交行為",1
唯一比較不真實的就是幻覺,0
一般來說以聽幻覺居多,0
視幻覺可能跟物質濫用或其他系統或大腦病變有關！,0
然後魏如萱半夜在走廊唱歌是不行的！,1
然後女兒在媽媽住院的時候有一個打掃阿姨一直幫助他,1
我一直覺得現實生活不可能有人這麼好的阿姨,0
感覺是女兒在極大壓力下產生出來的幻覺好讓他面對這些困境,0
看板上好像沒什麼人討論到這點想問看過的各位有沒有這種想法！,0
“I'd live in London in the 1960s. It must have been the center of the universe!”我想生活在60年代的倫敦。它一定就是宇宙的中心！－Eloise，「迷離夜蘇活」。,1
「那麼妳是？」「下一個Cilla Black 。」而生活在60年代中期的珊蒂，努力擺出最自信的表情這麼說。,1
電影當中大量使用60年代金曲,0
而Cilla的“You are My World”更是連接起“現在”與“60年代”的歌曲,0
那麼，我們就先來說說Cilla Black的故事,0
Cilla（本名Priscilla）出生於1943年，利物浦的一個小鎮，父親是碼頭裝卸工，母親擺攤賣二手衣,1
Cilla 12歲時，家裡住的廉價福利公宅，終於裝了室內簡單衛浴間,1
Cilla很快發現了浴室裡有絕佳的回音,1
她總是窩在浴室裡抓著牙刷充當麥克風引吭高歌,1
離開學校後的她，在家鄉一個酒吧工作,1
專門負責衣帽間寄物酒吧有幾個駐唱樂團，大多是年輕人,1
久了大家也成為朋友,1
Cilla一些朋友知道她有好歌喉，也一直想表演，於是開始常常在樂團表演時，在台下喊著她的名字，希望能給她一個上台的機會,1
有天，其中一個男孩樂團當中，那個有著叛逆氣息的主唱＋吉他手，突然就點了她的名字,1
還調皮地故意說錯她的名字，邀請Cilla上台演唱,1
終於等到機會的Cilla，毫不怯場地走上台，拿起了麥克風…,1
Cilla的演唱驚艷了男孩樂團,1
主唱把她引介給他們的經紀人,1
之後Cilla也由他們的音樂製作人來擔綱,1
1963年，Cilla 20歲時發行了第一張唱片啊,1
對了，那個酒吧的名字是Cavern Club,1
那個男孩樂團是The Beatles,0
那個總是愛開玩笑的主唱是John Lennon,0
經紀人當然就是Brian Epstein,0
製作人也當然是那位George MartinCilla,0
有多首暢銷金曲，其中“You're My World”和“Anyone who Had a Heart”，在多國排行榜奪冠，銷量數百萬……,0
對了，還有，Cilla在咖啡廳打工時，認識未來的丈夫,1
他之後也成為Cilla的經紀人,1
兩個人婚姻美滿，恩愛終生,1
Cilla這樣如同灰姑娘一般的經歷，難怪生活在60年代中期的Sandie，想成為下一個Cilla Black了呢,0
可是，大都市有光就有影，光越強，影越深,0
同樣是懷抱夢想，並且努力抓住每一個機會的Sandie，卻是完全相反的際遇,1
在這大都市中深陷泥淖，最終以自己的方式進行報復，卻也自我囚禁一生,1
說著可愛Cornish口音的Eloise（Ellie），一開始眨著好奇的大眼睛，充滿艷羨地看著/體驗著Sandie的冒險,1
之後隨著越來越多的揭露，她對Sandie是滿滿的不捨，而且好想幫她一把,1
其中有一幕，掃黃隊警察偽裝成“客人”跟Sandie談話,1
勸她看看鏡中的自己，找回初心勇敢脫離這一切，遭到在Jack控制下已經自我放棄的Sandie拒絕,1
著急的Ellie使盡全力拼命敲破玻璃，從鏡中脫身而出,1
用纖細的雙手緊緊環抱住Sandie,1
這一幕突然讓人很感動啊,0
相隔60年，懷抱夢想來到大都市倫敦的女孩，經歷過last night in Soho的種種，憑藉自己的才華，在自己的堅持以及幾位貴人的從旁支持下，Eloise收獲了自己的成功,1
有了繼續往夢想邁進的門票與信心,0
Eloise這個名字來自法文，意思為“famous warrior”,0
一代代的年輕人，一代代勇闖大都會的戰士們，在五光十色當中，但願能夠互相扶持，並且不忘初心,0
還有，時時保有勇氣，（盡可能）努力地當自己的主人。,0
雜談：1. 看完電影，真的好喜歡電影中的音樂，所以聽了一星期的OST（大推！），再背了些歌詞,0
今天跑去二刷時，就很開心地從頭跟唱到尾XDD（跟Eloise一樣，從小就喜歡聽不是自己年代的音樂：）,0
2. Anya錄製“Downtown”的情景超美啊！,0
唱歌也很迷人！,0
3. Cilla Black “You're My World” （Live）唱功真的很強！,0
而且，我小時候聽這首歌時，就覺得奇怪，明明感覺是首情歌，為什麼前奏的小提琴拉得那麼驚悚XDD,0
不過也讓人印象深刻，,0
在這部電影當中的使用，更是一絕,0
George Martin大神的編曲果真神妙,0
4. 看完電影，我在心中跟黑人同學道了歉，對不起！,0
之前一直懷疑他心懷不軌@@,1
原來真的有這麼熱心並且願意傾聽的人,1
5. 室友雖然感覺也有她的故事，可是這麼欺負Ellie，還是超級不ok,1
結果Ellie後來給她來個震撼教育,0
還好有John神準阻擋才沒出事，不過還是讓人有點痛快的感覺（喂,1
6. 神祕老紳士，年輕版是“飢餓遊戲”的第一帥Sam Claflin,0
老年版是60年代當紅小生Terence Stamp,0
（他的弟弟Chris Stamp，是搖滾樂團The Who的經紀人,0
電影中也有使用The Who的歌曲,0
不過不是使用他們標誌歌曲，而是早期翻唱Motown歌曲）,0
Terence的風流韻事不斷,1
電影中好幾次講到他是ladies' man，都讓人會心一笑,1
7. 電影的字幕有處沒呈現出來雙關涵義,0
Ellie問酒吧老闆“Do you believe in spirits?”,1
老闆回答，當然啦，他們就是妳工資的來源。,1
字幕翻譯是「妳相信有靈魂嗎？」這個是Ellie想問的,0
不過spirits另外有個意思是「烈酒」，所以老闆才會先這麼回答,0
可是字幕要怎麼表達這個雙關啊？,0
用括號好像會感覺很出戲…,0
8. 最後，分享這部電影的60年代風海報這部電影,0
無論聲光與運鏡，真的很適合在電影院,0
今天二刷已經只有6個觀眾了,0
想看或者是想二刷的人，要把握機會喔,0
第一次看到這部片是因為坎城影展首映的消息,0
然後對於柯震東挑戰同志對象還是林哲熹有點好奇,0
不過看完的我很想對好奇的我說 不要好奇,0
整部電影最大的收穫就是被裡面的歌洗腦,0
以下有雷,0
片名是金錢男孩,0
又看到是關於性工作者的故事以為主軸多圍繞在他們的工作為了金錢而奮鬥的故事,0
看完覺得主題比較像是梁飛(柯震東)的愛情故事,0
性工作者較像是交代他的背景,0
整部片的節奏不快 需要耐心從畫面感覺,0
導演是追求藝術感的,0
雖然很想好好觀賞可是想到背景設定中國南部卻都在台灣拍攝就開始想著是否會出現熟悉的地方,0
不過我只看出基隆與西門町而已,0
基隆除了港口顯眼以外因為類似家門的地方與親愛的房客重疊看到那個巷口時在想林健一會不會突然出來倒垃圾,0
西門町的話國軍英雄館實在太搶戲了,0
那邊好似要表達梁飛與梁龍(白宇帆)理想中的東西吧還找來群眾觀賞舞蹈,1
畫面其實不錯但仍無法忽視國軍英雄館XD,0
說說林哲熹演的曉來只有前面、後面出現 中間都不見,0
不過一出來就感受到爆發力,0
梁飛及曉來相處的片段都滿好看,0
說到爆發力 這部裡面的蔡明修飾演對梁飛的性向及職業都持不友善態度的長輩 也很有爆發力,1
跟隔壁美國女孩養鳥那位明顯是不同人,0
(X突然想到黃鐙輝也是這兩部都有演,0
他在錢男裡飾演梁飛的蘇格爹地,1
前面跟梁飛的床戲感覺得出來很賣力,1
後面跟梁龍的對戲則是全場聽到最多笑聲的片段,0
結論梁龍的愛情故事看來是個悲劇,1
猜測無論是故事開始 還是故事結束他都一樣是金錢男孩,1
只不過心境上的變化差很多,0
那也是我認為本片最精彩的…,0
結尾 梁飛由於理解什麼而放開熱舞,0
就是這段從有點偏負雷變成了普雷,0
事後想想要是拍攝現場很安靜的話那會有多尷尬啊,0
暮光女 Kristen Stewart演黛安娜王妃？,0
能拼過 Netflix劇《王冠》中超像的那位 Emma Corrin嗎？,0
我其實不那麼喜歡比較,0
甚至很愛 Netflix的我一直都不想看《王冠》,0
因為總覺得當這些劇中人物都仍在世時、這些影劇拍起他們人生就算用意美善也必招來無所不在的八卦味,0
不過與其說看黛安娜王妃的故事、我還不如說更想看暮光女再一次發揮她翻白眼搞叛逆的狗屎臉演技！,0
看見評論說她「演得並不像黛妃」、再好奇看看預告發現這城堡是德國「NRW 小凡爾賽」才沒半點三俊安！,0
突然覺得雲淡風輕了起來,0
也許這才不是什麼黛妃故事而只是齣同人誌？,0
就輕鬆看看。,0
看了看，果然我的擔憂都一掃而空：,0
本片對英國王室現存成員的描繪極小化,0
頂多有個主角的君主婆婆跟她搭句「鈔票」的玩笑,0
還有個主角的王儲丈夫出來談個「人有兩面」的王公貴族 ABC,0
也別說王公貴族了,0
每次回娘家閃光都跟會我提一次 XD ,0
如果這位主角在現世的本尊以「親民」著稱，那我很高興地覺得這部電影也相當親民：,0
它儘管人物有名有姓、但這些姓名身分都儘量隱形、角色們都儘量一般化處理,0
整個故事女主角「回夫家過聖誕」的劇情很多平民家庭通通有,0
只是我們的岳家婆家比她的小一點。,0
